property_type,room_type,accommodates,bathrooms,bedrooms,amenities,price,latitude,longitude,distancia_al_centro,zona,zona_0,zona_1,zona_2
Apartment,Entire home/apt,4,1.0,1,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",97,47.6629359260555,-122.357641512163,6.5936523734608015,1,False,True,False
House,Private room,2,1.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",45,47.6628310194533,-122.349004587694,6.423300461051467,1,False,True,False
House,Entire home/apt,8,3.0,4,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",450,47.6574713610021,-122.356488275386,5.987932600078373,1,False,True,False
House,Private room,1,1.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",49,47.6575998210778,-122.346495698905,5.8163038945566035,1,False,True,False
House,Private room,2,1.0,1,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Shampoo}",68,47.6566797157904,-122.347400301251,5.729079654917637,1,False,True,False
Apartment,Private room,2,1.0,1,"{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",75,47.6565698285065,-122.349427220323,5.749687442779004,1,False,True,False
House,Private room,4,1.0,1,"{TV,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",120,47.6561134112933,-122.353345716927,5.774673339728691,1,False,True,False
Apartment,Entire home/apt,5,1.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",125,47.6551950183771,-122.352818231669,5.665594798474933,1,False,True,False
House,Entire home/apt,12,3.0,4,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",300,47.6608531126184,-122.349937652331,6.222619375676814,1,False,True,False
Apartment,Entire home/apt,6,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",200,47.6545345528274,-122.345272494715,5.4644158187873435,1,False,True,False
Apartment,Entire home/apt,3,1.0,0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",115,47.6520173490388,-122.345920877097,5.198944852282263,1,False,True,False
Apartment,Entire home/apt,4,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",185,47.655411698158,-122.344310229178,5.547932858766102,1,False,True,False
Apartment,Entire home/apt,6,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",149,47.6600197726251,-122.345457756541,6.067476163045546,1,False,True,False
House,Private room,2,1.0,1,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",52,47.659468735426,-122.352126233261,6.1108246243394735,1,False,True,False
Apartment,Entire home/apt,2,1.0,0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",75,47.6555466254656,-122.36055895775,5.888681041358432,1,False,True,False
House,Private room,2,1.0,1,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",70,47.6597626383866,-122.346405797447,6.051534352528734,1,False,True,False
Apartment,Entire home/apt,4,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",125,47.6544402799279,-122.351988137005,5.567890869255373,1,False,True,False
Apartment,Entire home/apt,3,1.0,1,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}",99,47.6588730433553,-122.350834697123,6.023231671632633,1,False,True,False
Apartment,Entire home/apt,2,1.0,1,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo}",100,47.6547307677736,-122.348828446039,5.540340817079652,1,False,True,False
Apartment,Private room,2,1.0,1,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",60,47.6538190564075,-122.351291770029,5.487401133601155,1,False,True,False
House,Entire home/apt,2,2.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",150,47.6591178187788,-122.345117082855,5.9643473730308125,1,False,True,False
House,Entire home/apt,6,1.5,3,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",275,47.6569247665208,-122.360934882288,6.041766060186138,1,False,True,False
Apartment,Entire home/apt,2,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",232,47.6502774659275,-122.345380172833,5.001282866351854,1,False,True,False
House,Entire home/apt,2,1.0,0,"{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",95,47.6589819243262,-122.352275641839,6.061182057353985,1,False,True,False
House,Entire home/apt,6,2.5,3,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",200,47.6548725298729,-122.350535295665,5.586119691211401,1,False,True,False
House,Private room,2,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer""}",50,47.660695486366,-122.349925488965,6.205309593235514,1,False,True,False
Apartment,Private room,2,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",85,47.6520160788166,-122.351895536182,5.3068009001590974,1,False,True,False
Apartment,Private room,2,1.0,1,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}",90,47.6505859299244,-122.348829581816,5.092632672904971,1,False,True,False
Apartment,Entire home/apt,3,1.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",89,47.6525476612294,-122.352931245199,5.385669239219054,1,False,True,False
House,Private room,2,1.0,1,"{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",65,47.6586526564815,-122.360815103534,6.218335130357116,1,False,True,False
Apartment,Entire home/apt,2,1.5,1,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",125,47.6516399451447,-122.352724149643,5.284603609221194,1,False,True,False
Apartment,Entire home/apt,2,1.0,1,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",67,47.6519363268371,-122.342859418516,5.149004562929492,1,False,True,False
House,Entire home/apt,3,1.0,2,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",100,47.6603759759844,-122.344851970488,6.09921840454209,1,False,True,False
House,Entire home/apt,4,2.0,2,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}",150,47.6581070148365,-122.35738897716,6.076082149548055,1,False,True,False
Apartment,Entire home/apt,4,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}",115,47.6530570011422,-122.350328745728,5.386839917564809,1,False,True,False
House,Entire home/apt,6,2.5,3,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",210,47.6502729209531,-122.344068281375,4.982044185542906,1,False,True,False
House,Entire home/apt,3,1.0,2,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",195,47.6536199739238,-122.356896139391,5.59197802455203,1,False,True,False
House,Private room,1,1.0,1,"{""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",59,47.6607428708213,-122.356384384003,6.3329191340895665,1,False,True,False
Apartment,Entire home/apt,4,1.0,1,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",110,47.6540739020796,-122.358281236997,5.6748352090245,1,False,True,False
House,Entire home/apt,6,2.5,3,"{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",235,47.6568619657672,-122.347901308912,5.756581162861111,1,False,True,False
Apartment,Entire home/apt,2,1.0,1,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",115,47.6554660505591,-122.361421497596,5.904223561126835,1,False,True,False
House,Entire home/apt,6,1.5,3,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",400,47.6576745601802,-122.358685049199,6.061838024035134,1,False,True,False
House,Private room,1,1.0,1,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",62,47.6612803809536,-122.343219911454,6.180768434258258,1,False,True,False
Apartment,Entire home/apt,2,1.0,1,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",135,47.6532143184884,-122.348586400394,5.372050449425898,1,False,True,False
Apartment,Entire home/apt,4,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",119,47.6602596439776,-122.344808988043,6.085937563260292,1,False,True,False
House,Entire home/apt,4,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",200,47.6587325845246,-122.343442256249,5.90261335783077,1,False,True,False
Apartment,Entire home/apt,4,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",160,47.6525935897146,-122.354218417601,5.419443638329661,1,False,True,False
House,Entire home/apt,8,2.5,3,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Shampoo}",400,47.652652409593,-122.34738294548,5.290910896107997,1,False,True,False
House,Entire home/apt,4,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",225,47.6563030290088,-122.356368048281,5.861591724865537,1,False,True,False
House,Entire home/apt,7,1.0,3,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}",240,47.6516086236755,-122.356066470534,5.360386815282556,1,False,True,False
House,Private room,1,1.5,1,"{""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials}",50,47.6596267101507,-122.35084688804,6.104946005455942,1,False,True,False
House,Entire home/apt,3,1.0,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Shampoo}",165,47.6629580076112,-122.34866640561,6.43217346302664,1,False,True,False
House,Entire home/apt,6,2.5,3,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",350,47.6646260050159,-122.359771648229,6.820724696460133,1,False,True,False
Townhouse,Entire home/apt,3,1.5,2,"{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150,47.6596601707567,-122.349443107494,6.085099415314397,1,False,True,False
Townhouse,Entire home/apt,4,2.5,3,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",150,47.6505628081249,-122.344063397731,5.01368223399224,1,False,True,False
House,Entire home/apt,2,1.0,1,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",85,47.6573248017591,-122.357002277081,5.984390780442914,1,False,True,False
Apartment,Entire home/apt,6,1.0,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}",150,47.6549096576887,-122.345452200158,5.507880414921199,1,False,True,False
